Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3
Tracks,1,to,3,,,,,,
39,144.07906,53.715813,,,,,,,
40,143.92325,57.401318,*,,,,,,
41,143.76566,61.50864,*,,,,,,
42,143.70982,65.75893,*,,,,,,
43,143.65555,70.475555,,,,,,,
44,143.42601,75.31615,,,,,,,
45,143.31038,80.71896,,,,,,,
46,143.19476,86.28132,,,,,,,
47,143.04099,92.14637,,,,,,,
48,143.0107,98.29098,,,,,,,
49,142.79427,104.66268,,,,,,,
50,142.49754,111.25676,,,,,,,
51,142.45238,118.41479,,,,,,,
52,142.32143,125.71429,,,,,,,
53,142.28406,133.28406,,,,,,,
54,142.1,141.2079,,,,,,,
55,142.07796,149.62366,,,,,,,
56,141.84055,158.04865,,,,,,,
57,141.8027,166.8054,,,,,,,
58,141.59485,175.95529,,,,,,,
59,141.36119,185.28188,,,,,,,
60,141.22543,195.21387,,,,,,,
61,140.99408,205.11539,,,,,,,
62,140.98256,215.34302,,,,,,,
63,140.954,226.1135,,,,,,,
64,140.66364,237.01515,,,,,,,
65,140.75078,248.22728,,,,,,,
66,140.40128,259.7548,,,,,,,
67,140.20926,271.51917,,,,,,,
68,140.16556,283.52676,,,,,,,
69,139.94781,295.7862,,,,,,,
70,139.71631,308.50708,,,,,,,
71,139.50348,321.63937,,,,,,,
72,139.55775,334.98737,,,,,,,
73,139.41112,348.43332,,,,,,,
74,139.37787,362.4542,,,,,,,
75,139.15251,376.60037,,,,,,,
76,139.0434,391.06604,,,,,,,
77,138.93028,405.7032,,,,,,,
78,138.81873,420.8506,,,,,,,
79,138.77386,436.21783,,,,,,,
80,138.41902,451.49594,,,,,,,
81,138.25217,467.40436,,,,,,,
82,137.95454,483.68616,,,,,,,
83,137.9329,499.9459,,,,,,,
84,137.681,516.5905,,,,,,,
85,137.56482,533.55554,,,,,,,
86,137.42545,550.7193,,,,,,,
87,137.35982,568.3598,,,,,,,
88,137.16823,586.1589,,,,,,,
89,137.07303,603.6348,,,,,,,
90,136.8125,600.6625,,,,,,,
91,136.60959,591.14386,,,,,,,
92,136.21625,582.38153,,,,,,,
93,136.01604,573.8984,,,,,,,
94,135.54054,565.8703,,,,,,,
95,135.26022,557.77246,,,,,,,
96,134.86986,550.06714,,,,,,,
97,134.74934,542.935,,,,,,,
98,134.52374,535.9538,,,,,,,
99,134.15964,529.1755,,,,,,,
100,133.84204,523.1005,,,,,,,
101,133.41989,516.9703,,,,,,,
102,133.16072,511.0102,,,,,,,
103,132.78609,505.5315,,,,,,,
104,132.63568,500.10553,,,,,,,
105,132.33292,494.88904,,,,,,,
106,132.08942,490.05417,,,,,,,
107,131.78679,485.9514,,,,,,,
108,131.4229,481.9241,,,,,,,
109,130.94174,478.39807,,,,,,,
110,130.65892,474.9621,,,,,,,
111,130.36797,471.7274,,,,,,,
112,130.1495,468.93137,,,,,,,
113,129.86627,466.16748,,,,,,,
114,129.45874,463.94174,,,,,,,
115,129.18765,461.87045,,,,,,,
116,128.78777,460.05396,,,,,,,
117,128.59685,458.56296,,,,,,,
118,128.29176,457.14648,150.18347,13.883754,,,,,
119,127.977325,456.39023,150.59445,13.891666,,,,,
120,127.78365,455.9543,149.96849,13.831507,,,,,
121,127.354065,455.9091,149.5266,13.893617,,,,,
122,126.935524,456.22992,148.96153,13.72016,,,,,
123,126.62919,456.4354,148.65817,13.776139,,,,,
124,126.29335,457.27197,148.70357,13.810432,,,,,
125,126.03349,457.87082,149.29576,13.88992,,,,,
126,125.79782,459.22156,149.47832,13.792683,,,,,
127,125.30144,460.55502,149.44385,13.895722,,,,,
128,124.99637,462.29904,149.63513,13.627027,,,,,
129,124.58759,464.38565,158.62686,13.94403,,,,,
130,124.30929,466.83008,150.1887,13.926997,,,,,
131,123.902916,469.43204,150.56824,13.8149605,,,,,
132,123.75,472.52206,158.99063,14.462546,,,,,
133,123.448784,475.68536,149.94533,13.846666,,,,,
134,123.10859,479.43686,149.17888,14.004226,,,,,
135,122.67164,483.42538,149.72812,14.269231,,,,,
136,122.25123,487.62314,157.77899,14.576087,,,,,
137,122.1175,492.055,149.02356,14.081152,,,,,
138,121.71915,496.7519,149.14456,14.11008,,,,,
139,121.54592,501.79846,149.58136,14.056431,,,,,
140,121.01392,507.0519,149.52625,14.305775,,,,,
141,120.79563,512.60284,149.21391,14.242783,,,,,
142,120.34794,518.5438,149.10574,14.3094,,,,,
143,120.027855,524.55304,149.83614,14.37395,,,,,
144,119.84565,530.9776,149.37738,14.407357,,,,,
145,119.54244,537.71484,149.63008,14.54878,,,,,
146,119.1921,544.8597,149.30217,14.52981,,,,,
147,118.81892,552.0108,149.22368,14.384211,,,,,
148,118.39891,559.9454,148.76874,14.208011,,,,,
149,118.0989,568.0302,148.3552,14.196721,,,,,
150,117.72888,576.2466,147.6601,14.192119,,,,,
151,117.47554,584.5842,147.98856,14.36514,,,,,
152,117.04121,593.6071,148.0129,14.438145,,,,,
153,116.881645,603.08215,156.8741,15.147482,,,,,
154,116.63025,604.7752,148.15364,14.479167,,,,,
155,116.45078,599.4128,147.83162,14.736504,,,,,
156,116.26815,594.7927,148.28706,14.842319,,,,,
157,116.14916,590.74585,148.05164,14.896739,,,,,
158,115.938385,586.95264,156.24377,15.233096,,,,,
159,115.96588,583.57294,156.44244,15.4388485,,,,,
160,115.72967,580.4737,155.77675,15.4926195,,,,,
161,115.603775,577.85144,154.57492,16.506516,,,,,
162,115.457344,575.6327,146.505,15.385,,,,,
163,115.07143,573.27515,145.55542,15.107229,,,,,
164,114.83803,571.5446,145.91089,15.284654,,,,,
165,114.74228,570.0083,145.60696,15.258706,,,,,
166,114.66428,568.5619,145.73929,15.701511,,,,,
167,114.44104,567.5354,144.99265,15.536765,,,,,
168,114.413345,566.71075,146.16425,16.02174,,,,,
169,114.176056,566.03284,145.96898,16.212158,,,,,
170,114.24109,565.6995,145.67337,16.030151,,,,,
171,114.12295,565.8419,146.12907,16.284462,,,,,
172,113.90741,566.4653,145.2027,16.359951,,,,,
173,113.58962,567.34436,144.65594,16.299505,,,,,
174,113.37264,568.48584,144.0619,16.485714,,,,,
175,113.228775,569.9882,142.81532,16.25,,,,,
176,113.24171,571.6493,142.57573,16.234966,,,,,
177,113.0711,573.5023,142.58553,16.423246,,,,,
178,112.75118,575.6517,142.80405,16.655405,,,,,
179,112.65059,577.9094,143.0852,16.670404,,,,,
180,112.55938,580.5998,142.69258,16.571926,,,,,
181,112.23364,583.472,143.1729,16.584112,,,,,
182,112.14387,586.77594,143.46774,16.631336,,,,,
183,111.99188,590.29584,144.04358,16.522936,,,,,
184,111.94213,594.4537,144.28458,16.586168,,,,,
185,111.64955,599.1786,144.58408,16.557522,,,,,
186,111.629845,605.3702,144.86522,16.423914,,,,,
187,111.59341,607.1502,144.86147,16.3658,,,,,
188,111.26641,605.0946,143.73143,15.964968,,,,,
189,111.15539,603.04755,142.49045,15.199284,,,,,
190,111.00427,601.65814,132.57877,13.140411,,,,,
191,110.83192,600.7192,134.43137,11.460784,,,,,
192,110.782326,599.93317,135.13535,9.962406,,,,,
193,110.666664,599.58545,140.56111,14.119445,,,,,
194,110.444916,599.6525,141.25537,14.2338705,,,,,
195,110.284355,599.88055,137.17567,12.791291,,,,,
196,110.10256,600.59186,135.30756,10.544674,,,,,
197,110.09414,601.71967,136.45738,12.508523,,,,,
198,109.9375,603.0125,134.07803,11.586705,,,,,
199,109.733086,605.8703,133.46317,11.931579,,,,,
200,109.60497,606.97144,130.21625,10.265841,,,,,
201,109.494415,606.67316,128.59833,10.922062,,,,,
202,109.39414,606.224,125.16055,10.116973,,,,,
203,109.31599,605.8104,123.99103,11.056054,,,,,
204,109.16114,606.0212,121.02715,11.142534,,,,,
205,109.10374,606.56726,116.7164,11.1697035,,,,,
206,108.88175,606.84076,111.52114,11.218816,,,,,
207,108.73006,606.6651,106.06903,10.875,,,,,
208,108.57326,606.511,102.32266,12.125616,,,,,
209,108.554306,606.34644,,,,,,,
210,108.494415,606.45715,,,,,,,
211,108.30074,606.5037,,,,,,,
212,108.159966,606.5439,,,,,,,
213,108.07248,606.744,,,,,,,
214,107.94526,606.8029,,,,,,,
215,107.87316,606.8198,,,,,,,
216,107.838264,606.8124,,,,,,,
217,107.66304,606.7989,,,,,,,
218,107.67798,606.8395,,,,,,,
219,107.514786,606.89185,,,,,,,
220,107.411766,606.8603,,,,,,,
221,107.385185,606.7167,,,,,,,
222,107.32234,606.7143,,,,,,,
223,107.27798,606.72205,,,,,,,
224,107.08318,606.6609,,,,,,,
225,107.03235,606.7902,,,,,,,
226,106.882355,606.9522,,,,,,,
227,106.74863,606.9607,,,,,,,
228,106.75,607.1478,,,,,,,
229,106.68248,607.2756,,,,,,,
230,106.62663,607.22064,,,,,,,
231,106.43236,607.1051,,,,,,,
232,106.29024,606.9846,,,,,,,
233,106.284424,606.99274,,,,,,,
234,106.160614,606.94104,,,,,,,
235,106.26937,606.754,,,,,,,
236,106.13388,606.88434,,,,,,,
237,106.08018,606.9072,,,,,,,
238,105.87003,606.91516,,,,,,,
239,105.83455,607.0521,,,,,,,
240,105.867836,607.2782,,,,,,,
241,105.768875,607.2495,,,,,,,
242,105.677124,607.3432,,,,,,,
243,105.61334,607.3775,,,,,,,
244,105.61334,607.08685,,,,,,,
245,105.56182,607.1491,,,,,,,
246,105.45826,607.1497,,,,,,,
247,105.46601,607.15295,,,,,,,
248,105.41225,607.0887,,,,,,,
249,105.36823,607.1372,,,,,,,
250,105.3973,607.17926,,,,,,,
251,105.34532,607.25,,,,,,,
252,105.24239,607.4517,,,,,,,
253,105.15642,607.4078,,,,,,,
254,105.06498,607.7166,,,,,,,
255,105.03996,607.7078,,,,,,,
256,105.07754,607.62476,,,,,,,
257,104.91577,607.5681,,,,,,,
258,104.8759,607.5072,,,,,,,
259,104.774025,607.4573,,,,,,,
260,104.768684,607.49286,,,,,,,
261,104.70182,607.28906,,,,,,,
262,104.60394,607.233,,,,,,,
263,104.66129,607.4391,,,,,,,
264,104.62432,607.48737,,,,,,,
265,104.521545,607.5054,,,,,,,
266,104.48043,607.79895,,,,,,,
267,104.42679,608.1018,,,,,,,
268,104.29964,607.94586,,,,,,,
269,104.33273,607.777,,,,,,,
270,104.29099,607.8838,,,,,,,
271,104.22566,607.6257,,,,,,,
272,104.149284,607.6601,,,,,,,
273,104.059296,607.7071,,,,,,,
274,103.962364,607.58246,,,,,,,
275,103.86702,607.7518,,,,,,,
276,103.81373,607.705,,,,,,,
277,103.68895,607.7763,,,,,,,
Track,Length,Distance,traveled,Nr,of,Frames,,,
1,268.64105,14.128256,78,,,,,,
2,957.03754,555.5307,239,,,,,,
3,182.14946,47.89309,91,,,,,,
